"MotifInTopK(k=60, bar=0.95, version=2)","MotifInBottomK(k=60, bar=0.95, version=2)","MotifInTopK(k=40, bar=0.85, version=2)","MotifInBottomK(k=40, bar=0.85, version=2)","MotifInTopK(k=20, bar=0.8, version=2)","MotifInBottomK(k=20, bar=0.8, version=2)","MotifInTopK(k=10, bar=0.75, version=2)","MotifInBottomK(k=10, bar=0.75, version=2)","MotifMoreImportantThanOther(k=10, bar=0.95)",,"MotifMoreImportantThanOther(k=1, bar=0.95)",,"MotifsSubstitutable(delta=20, bar_delta=0.95, bar_directionality=0.6)"
,,,,,,,,SRSF2,SRSF4,RBM6,HNRNPCL1,
,,,,,,,,SRSF2,SRSF5,RBM6,HNRNPL,
,,,,,,,,TRA2A,ELAVL4,RBM6,KHDRBS3,
,,,,,,,,TRA2A,FUBP1,RBM6,MBNL1,
,,,,,,,,TRA2A,FUBP3,RBM6,MSI1,
,,,,,,,,TRA2A,HNRNPCL1,RBM6,NOVA1,
,,,,,,,,TRA2A,IGF2BP2,RBM6,PCBP1,
,,,,,,,,TRA2A,NOVA1,RBM6,PCBP4,
,,,,,,,,TRA2A,PCBP2,RBM6,PRR3,
,,,,,,,,TRA2A,PUM1,RBM6,PUF60,
,,,,,,,,TRA2A,RBFOX2,RBM6,PUM1,
,,,,,,,,TRA2A,RBFOX3,RBM6,RBFOX2,
,,,,,,,,TRA2A,RBM47,RBM6,RBM24,
,,,,,,,,TRA2A,RBM4B,RBM6,RBM41,
,,,,,,,,TRA2A,RBMS2,RBM6,RBM47,
,,,,,,,,TRA2A,SNRPA,RBM6,RBMS2,
,,,,,,,,TRA2A,SRSF10,RBM6,SNRPA,
,,,,,,,,TRA2A,SRSF4,RBM6,SRSF10,
,,,,,,,,TRA2A,TAF15,RBM6,SRSF4,
,,,,,,,,TRA2A,UNK,RBM6,TAF15,
,,,,,,,,TRA2A,ZFP36,RBM6,UNK,
,,,,,,,,ZCRB1,CPEB1,SRSF11,RBFOX2,
,,,,,,,,ZCRB1,EWSR1,SRSF11,RBM47,
,,,,,,,,ZCRB1,HNRNPH2,SRSF11,UNK,
,,,,,,,,ZCRB1,HNRNPL,SRSF11,ZFP36,
,,,,,,,,ZCRB1,RBFOX2,SRSF2,BOLL,
,,,,,,,,ZCRB1,RBM45,SRSF2,CPEB1,
,,,,,,,,ZCRB1,RBM47,SRSF2,EIF4G2,
,,,,,,,,ZCRB1,SNRPA,SRSF2,ELAVL4,
,,,,,,,,ZCRB1,SRSF5,SRSF2,ESRP1,
,,,,,,,,ZCRB1,TAF15,SRSF2,EWSR1,
,,,,,,,,ZCRB1,UNK,SRSF2,FUBP1,
,,,,,,,,ZCRB1,ZFP36,SRSF2,FUS,
,,,,,,,,ZNF326,CPEB1,SRSF2,HNRNPC,
,,,,,,,,ZNF326,ELAVL4,SRSF2,HNRNPCL1,
,,,,,,,,ZNF326,FUBP1,SRSF2,HNRNPDL,
,,,,,,,,ZNF326,HNRNPC,SRSF2,HNRNPH2,
,,,,,,,,ZNF326,HNRNPCL1,SRSF2,IGF2BP2,
,,,,,,,,ZNF326,HNRNPH2,SRSF2,KHDRBS3,
,,,,,,,,ZNF326,IGF2BP2,SRSF2,MBNL1,
,,,,,,,,ZNF326,NOVA1,SRSF2,NOVA1,
,,,,,,,,ZNF326,PCBP4,SRSF2,PCBP1,
,,,,,,,,ZNF326,PUF60,SRSF2,PCBP2,
,,,,,,,,ZNF326,RBFOX2,SRSF2,PCBP4,
,,,,,,,,ZNF326,RBM47,SRSF2,PRR3,
,,,,,,,,ZNF326,RBMS2,SRSF2,PTBP3,
,,,,,,,,ZNF326,SNRPA,SRSF2,PUF60,
,,,,,,,,ZNF326,TAF15,SRSF2,RBFOX2,
,,,,,,,,ZNF326,UNK,SRSF2,RBFOX3,
,,,,,,,,,,SRSF2,RBM22,
,,,,,,,,,,SRSF2,RBM4,
,,,,,,,,,,SRSF2,RBM41,
,,,,,,,,,,SRSF2,RBM45,
,,,,,,,,,,SRSF2,RBM4B,
,,,,,,,,,,SRSF2,RBMS2,
,,,,,,,,,,SRSF2,RBMS3,
,,,,,,,,,,SRSF2,SRSF10,
,,,,,,,,,,SRSF2,SRSF4,
,,,,,,,,,,SRSF2,SRSF5,
,,,,,,,,,,SRSF2,UNK,
,,,,,,,,,,SRSF2,ZFP36,
,,,,,,,,,,SRSF8,RBM47,
,,,,,,,,,,SRSF8,SNRPA,
,,,,,,,,,,SRSF8,TAF15,
,,,,,,,,,,SRSF8,UNK,
,,,,,,,,,,SRSF8,ZFP36,
,,,,,,,,,,TARDBP,SNRPA,
,,,,,,,,,,TARDBP,UNK,
,,,,,,,,,,TRA2A,BOLL,
,,,,,,,,,,TRA2A,CPEB1,
,,,,,,,,,,TRA2A,ELAVL4,
,,,,,,,,,,TRA2A,FUBP1,
,,,,,,,,,,TRA2A,FUBP3,
,,,,,,,,,,TRA2A,HNRNPC,
,,,,,,,,,,TRA2A,HNRNPCL1,
,,,,,,,,,,TRA2A,IGF2BP2,
,,,,,,,,,,TRA2A,KHDRBS3,
,,,,,,,,,,TRA2A,MBNL1,
,,,,,,,,,,TRA2A,MSI1,
,,,,,,,,,,TRA2A,NOVA1,
,,,,,,,,,,TRA2A,PABPN1L,
,,,,,,,,,,TRA2A,PCBP1,
,,,,,,,,,,TRA2A,PCBP2,
,,,,,,,,,,TRA2A,PCBP4,
,,,,,,,,,,TRA2A,PRR3,
,,,,,,,,,,TRA2A,PUM1,
,,,,,,,,,,TRA2A,RBFOX2,
,,,,,,,,,,TRA2A,RBFOX3,
,,,,,,,,,,TRA2A,RBM47,
,,,,,,,,,,TRA2A,RBM4B,
,,,,,,,,,,TRA2A,RBMS2,
,,,,,,,,,,TRA2A,RC3H1,
,,,,,,,,,,TRA2A,SFPQ,
,,,,,,,,,,TRA2A,SNRPA,
,,,,,,,,,,TRA2A,SRSF10,
,,,,,,,,,,TRA2A,SRSF4,
,,,,,,,,,,TRA2A,SRSF9,
,,,,,,,,,,TRA2A,TAF15,
,,,,,,,,,,TRA2A,TIA1,
,,,,,,,,,,TRA2A,UNK,
,,,,,,,,,,TRA2A,ZFP36,
,,,,,,,,,,ZCRB1,BOLL,
,,,,,,,,,,ZCRB1,CPEB1,
,,,,,,,,,,ZCRB1,EWSR1,
,,,,,,,,,,ZCRB1,FUBP1,
,,,,,,,,,,ZCRB1,FUS,
,,,,,,,,,,ZCRB1,HNRNPH2,
,,,,,,,,,,ZCRB1,HNRNPL,
,,,,,,,,,,ZCRB1,IGF2BP2,
,,,,,,,,,,ZCRB1,PCBP4,
,,,,,,,,,,ZCRB1,PUF60,
,,,,,,,,,,ZCRB1,RBFOX2,
,,,,,,,,,,ZCRB1,RBFOX3,
,,,,,,,,,,ZCRB1,RBM41,
,,,,,,,,,,ZCRB1,RBM45,
,,,,,,,,,,ZCRB1,RBM47,
,,,,,,,,,,ZCRB1,RBMS3,
,,,,,,,,,,ZCRB1,RC3H1,
,,,,,,,,,,ZCRB1,SNRPA,
,,,,,,,,,,ZCRB1,SRSF10,
,,,,,,,,,,ZCRB1,SRSF5,
,,,,,,,,,,ZCRB1,SRSF9,
,,,,,,,,,,ZCRB1,TAF15,
,,,,,,,,,,ZCRB1,TARDBP,
,,,,,,,,,,ZCRB1,TRNAU1AP,
,,,,,,,,,,ZCRB1,UNK,
,,,,,,,,,,ZCRB1,ZFP36,
,,,,,,,,,,ZNF326,BOLL,
,,,,,,,,,,ZNF326,CPEB1,
,,,,,,,,,,ZNF326,EIF4G2,
,,,,,,,,,,ZNF326,ELAVL4,
,,,,,,,,,,ZNF326,EWSR1,
,,,,,,,,,,ZNF326,FUBP1,
,,,,,,,,,,ZNF326,FUBP3,
,,,,,,,,,,ZNF326,FUS,
,,,,,,,,,,ZNF326,HNRNPC,
,,,,,,,,,,ZNF326,HNRNPCL1,
,,,,,,,,,,ZNF326,HNRNPH2,
,,,,,,,,,,ZNF326,HNRNPL,
,,,,,,,,,,ZNF326,IGF2BP2,
,,,,,,,,,,ZNF326,KHDRBS3,
,,,,,,,,,,ZNF326,MBNL1,
,,,,,,,,,,ZNF326,MSI1,
,,,,,,,,,,ZNF326,NOVA1,
,,,,,,,,,,ZNF326,PCBP1,
,,,,,,,,,,ZNF326,PCBP2,
,,,,,,,,,,ZNF326,PCBP4,
,,,,,,,,,,ZNF326,PRR3,
,,,,,,,,,,ZNF326,PTBP3,
,,,,,,,,,,ZNF326,PUF60,
,,,,,,,,,,ZNF326,PUM1,
,,,,,,,,,,ZNF326,RBFOX2,
,,,,,,,,,,ZNF326,RBFOX3,
,,,,,,,,,,ZNF326,RBM24,
,,,,,,,,,,ZNF326,RBM4,
,,,,,,,,,,ZNF326,RBM45,
,,,,,,,,,,ZNF326,RBM47,
,,,,,,,,,,ZNF326,RBMS2,
,,,,,,,,,,ZNF326,RC3H1,
,,,,,,,,,,ZNF326,SNRPA,
,,,,,,,,,,ZNF326,SRSF10,
,,,,,,,,,,ZNF326,SRSF5,
,,,,,,,,,,ZNF326,TAF15,
,,,,,,,,,,ZNF326,UNK,
,,,,,,,,,,ZNF326,ZFP36,
