,FM_1,AM_1,AM_2,AM_3,AM_4,AM_5
SRSF11,0.07384970548314355,0.06243617330896387,0.07029924339829685,0.04185982694922087,0.05496764245873003,0.05198110994284665
IGF2BP1,0.07634960556588344,0.05737328989050027,0.05493346456526927,0.050174907978815325,0.054014621968711096,0.05860374416732046
FUS,0.0737666010489851,0.05614129811127081,0.061570363218313544,0.045936241311348096,0.051713261451698245,0.062054944743190406
RBM4B,0.09102658932125364,0.07395849370039013,0.05621971624017643,0.04406219019506082,0.047117555083819436,0.03690609946807358
RBM41,0.07218795536281913,0.06947080481918387,0.04337517802040779,0.046903645879177405,0.05457859224986827,0.06079232975125765
UNK,0.0888608301670261,0.0,0.06342867817390899,0.06587911445676653,0.0659112311318107,0.06197680494415896
RBFOX3,0.07136864652475435,0.04751279771618572,0.0334849957602162,0.07082424700086316,0.05904765128678599,0.06207988040122443
KHDRBS2,0.08443365817703986,0.06047600463354607,0.04952908576776918,0.0492969440961894,0.046080700052433615,0.05435321531282183
CNOT4,0.07109851768063284,0.055877079814788656,0.053677951177001734,0.05090517360559451,0.052757929335117366,0.05958929228267658
DAZAP1,0.07476387846472145,0.05728488035890222,0.05223224363539317,0.044409027340876754,0.05632631752437349,0.05336789933805311
DAZ3,0.08186969372772601,0.05530191859573751,0.04490187903908133,0.04877949969437479,0.0536025231645081,0.053042785837990915
SFPQ,0.07180623642708099,0.05529135819199919,0.05384484970161275,0.04399503847876359,0.06529074628487763,0.04490509109648336
SRSF8,0.07575112513141029,0.05673662894885543,0.05812149440827176,0.023436629564890763,0.05522064574233699,0.06438792857370783
PCBP4,0.0786639900297855,0.046400721734542544,0.04908093170395429,0.04864638019355602,0.05123325716451579,0.05954481072825273
SRSF4,0.07473106082590404,0.05398713995873061,0.054012442410046116,0.04668962419136102,0.05123940623281508,0.05118807759129
CELF1,0.09264288508270307,0.06857179910584968,0.02234233810042404,0.05389716925457352,0.053272539401176,0.026783354699809876
SRSF9,0.07387733191605436,0.05587826079956628,0.03099802324043525,0.04957263559387146,0.049642687577301246,0.0562295247051374
RBM24,0.0798472809099014,0.051601133357493424,0.0389292573433665,0.05336246956748104,0.0427717156668415,0.04550391354458431
HNRNPA1,0.07310527492698114,0.05754180550744152,0.04927345815420361,0.03970338193129337,0.0433360256274317,0.04823026216732542
MBNL1,0.06768766211679295,0.060856853401509495,0.03847306205644841,0.04871923115660178,0.04549261115267489,0.04903812305838408
HNRNPL,0.07026912357703849,0.08700053514799647,0.039547892362687825,0.029739412013746216,0.04187581044608764,0.04100744697820759
SNRPA,0.06677741187282743,0.04441249590329149,0.038936905620692124,0.046298445251226866,0.05241616542542142,0.05872569204625439
A1CF,0.0693527130712437,0.06959108436291195,0.044991812550127665,0.0228421052280707,0.048933951498473134,0.05065514116328565
KHSRP,0.07728438800311482,0.0573458679393137,0.045243073035610544,0.02111867634485173,0.050270319438594654,0.054112399413922235
FUBP1,0.07146014970950366,0.030772709633472655,0.044619957552374405,0.05329689906185218,0.05192536009509681,0.05118628828730785
EWSR1,0.07317620828575225,0.05771293172825343,0.04111059509916278,0.03690894305526353,0.04932091055167741,0.04145947143468589
PUF60,0.07228108353360468,0.0521311959140666,0.03598217912158485,0.040542254690424426,0.04144663085043149,0.04307573478708181
PABPN1L,0.08393804244007524,0.04766169864591188,0.03453658198006851,0.034227109887674176,0.043321832395739765,0.038999905810203336
RBM25,0.06754332849891309,0.05243825318771042,0.0487510905509511,0.016053609552628044,0.05069525255683864,0.04717021371567279
SRSF5,0.0642702451297401,0.054168350171687064,0.04962453924654992,0.036629069580678776,0.05124609485233665,0.025141293695470423
SRSF10,0.06952825556964241,0.04860187290949455,0.03917465629370618,0.03715335929994622,0.033822803684179614,0.04667137058564756
RBM4,0.06438829398795044,0.04821938283456413,0.033203130149222,0.037439752718570515,0.0441929784758192,0.045136735301001894
PRR3,0.07326795150736988,0.04987788877856087,0.03488533538149401,0.03794438873264894,0.037749465542660794,0.037083776506082036
RC3H1,0.0671097188872236,0.05105367836352193,0.03320698629028674,0.037002175314144306,0.041561304006239704,0.04052215935754147
HNRNPF,0.05949162641789376,0.042833457641124666,0.048295209874832254,0.030256279990312326,0.04439535574466308,0.043275531615331604
IGF2BP2,0.07138741283064727,0.0419627968580957,0.03842800528840787,0.030806953336264195,0.038237822889673756,0.0362674357933618
BOLL,0.07446140379947885,0.04604872612252942,0.033814615615962586,0.03847287924338409,0.01815995327775131,0.041554841645215584
SF1,0.06822503685684353,0.05648695167081193,0.02633786179834066,0.050632987977645934,0.028217261035933458,0.022466574075145355
MSI1,0.0643808895820352,0.04971186386535488,0.0255896311677765,0.03633994825906638,0.0400092170257585,0.03506282332928468
PUM1,0.07102818391745552,0.048338454852382313,0.015791925916993996,0.03712661288168404,0.03828361073678942,0.039827578826547395
HNRNPA0,0.06275487042643466,0.05305788569828216,0.029000522304089667,0.0312702752143518,0.03731509285725962,0.03159866318227634
ILF2,0.05778448689574724,0.04232593065605238,0.03852665808156435,0.030442281185807208,0.03791901804414715,0.03766832056791514
HNRNPDL,0.059078905141095095,0.043402581056486325,0.030563974772508985,0.0404657513749481,0.035264856136528806,0.03174067259394803
RBMS3,0.06856705546550909,0.0,0.03902951502729224,0.03983497453204642,0.04964073742622399,0.04287026221251939
PCBP1,0.06422568419158237,0.03990313847480196,0.03312965057079975,0.036651834527485966,0.03474734470057576,0.029010903902555413
RBMS2,0.06400824638224145,0.028992307844804478,0.033844686069699585,0.031226354783263556,0.03714492174834215,0.03830118060179865
RALY,0.05391334259133565,0.04082123923363572,0.0289926419845615,0.03399734601993747,0.036905499781820325,0.027044805765701157
HNRNPCL1,0.04754421502489813,0.04537494983953639,0.02684416608982999,0.03802787449081254,0.03083521147396971,0.029953259203957153
CPEB1,0.059277203598661954,0.04228371070897263,0.014912550895866745,0.03537632436647451,0.0323525617753805,0.03180864662025201
TIA1,0.05439888395494965,0.032833410273672016,0.02717799683573592,0.030847551115496193,0.037934432736167006,0.0324662058901905
ESRP1,0.058138170731500544,0.03819586984550722,0.02036130334458512,0.027591413085507947,0.034782758520935736,0.036530426189873906
HNRNPD,0.055981596804664684,0.04693769087270791,0.030139702561088944,0.013397959648880079,0.033534623998702995,0.03313930317143079
HNRNPH2,0.04988926747063051,0.029439720254105028,0.03918835429080394,0.027201724426831195,0.028216513334522225,0.0381533152656302
FUBP3,0.05416365958809554,0.033568101696517895,0.030901485944471636,0.022593387168809865,0.03514647754783782,0.0341547371043822
RBM47,0.0628083114707976,0.043393038753910484,0.02035686342539832,0.020917963838445863,0.026426527129379044,0.035871266227903154
RBM15B,0.04518882204014812,0.03335750001779139,0.01889352042076731,0.02471935170289015,0.030019543169009764,0.02628346259017722
HNRNPC,0.04786739319149298,0.029861625404866952,0.01927798909359562,0.024074701562962493,0.028598948153089842,0.026505730328542042
TRNAU1AP,0.039842287059767514,0.0313490627202019,0.022606984921371073,0.02703103577209945,0.028234692153270947,0.01823820426069029
ELAVL4,0.03611389232529801,0.03270506675261447,0.022642325134482374,0.02170441900710989,0.029255198428063133,0.023309029342448134
ZFP36,0.04281636235104055,0.03001425857004438,0.014884639353754022,0.023498936340923062,0.02696455150644893,0.016902180776609377
KHDRBS3,0.03840306128272957,0.015558988334454408,0.011499347491403605,0.008928661312811635,0.014791915618288961,0.015988764851388504
