,balanced [psam],fpr 0.18 [psam],fpr as specified/adj_21x2_1 [psam],fpr as specified/adj_21x2_2 [psam],fpr as specified/adj_f11x8_1 [psam],from e2e/adj_21x2_1,from e2e/adj_21x2_2,from e2e/adj_f11x8_1,balanced [adj_f11x8],fpr 0.18 [adj_f11x8],fpr as specified/adj_21x2_1 [adj_f11x8],fpr as specified/adj_21x2_2 [adj_f11x8],fpr as specified/adj_f11x8_1 [adj_f11x8],balanced [adj_21x2],fpr 0.18 [adj_21x2],fpr as specified/adj_21x2_1 [adj_21x2],fpr as specified/adj_21x2_2 [adj_21x2],fpr as specified/adj_f11x8_1 [adj_21x2]
FUBP3,0.669,0.5145,0.5015,0.525,0.5255,0.5011,0.528,0.52845,0.688,0.507,0.5015,0.5265,0.5265,0.686,0.5365,0.5015,0.5235,0.524
FUS,0.554,0.5,0.496,0.506,0.5,0.50295,0.50915,0.5,0.59,0.5045,0.507,0.522,0.5,0.561,0.5015,0.505,0.513,0.5
HNRNPA0,0.555,0.5115,0.5395,0.5365,0.5455,0.535,0.53275,0.53545,0.568,0.5095,0.528,0.5275,0.5295,0.575,0.5145,0.522,0.5225,0.5235
HNRNPA2B1,0.507,0.5005,0.499,0.4995,0.5005,0.5025,0.5033,0.5007,0.554,0.5045,0.508,0.508,0.5085,0.549,0.5025,0.5105,0.511,0.506
HNRNPC,0.547,0.527,0.506,0.519,0.5035,0.5055,0.5162,0.5035499999999999,0.588,0.531,0.5055,0.513,0.504,0.562,0.528,0.506,0.5185,0.504
HNRNPCL1,0.561,0.521,0.5065,0.5095,0.5165,0.50695,0.5099500000000001,0.5154,0.634,0.533,0.5065,0.509,0.515,0.624,0.529,0.5065,0.509,0.515
HNRNPD,0.4545,0.4995,0.4515,0.4515,0.4655,0.48545,0.46645000000000003,0.49115000000000003,0.776,0.5035,0.5785,0.5785,0.545,1.0,0.999,0.6295,0.632,0.5665
HNRNPDL,0.54,0.5055,0.513,0.512,0.5115,0.5122,0.5108000000000001,0.5065500000000001,0.523,0.5055,0.514,0.5115,0.508,0.543,0.5005,0.503,0.503,0.5035
HNRNPF,0.309,0.4995,0.4715,0.466,0.4735,0.48135,0.47185000000000005,0.50615,0.724,0.501,0.5435,0.552,0.5415,1.0,0.999,0.5555,0.5735,0.553
HNRNPH2,0.554,0.511,0.51,0.502,0.5115,0.50855,0.50255,0.50625,0.579,0.514,0.5065,0.502,0.5105,0.588,0.508,0.508,0.5015,0.51
HNRNPK,0.563,0.501,0.5115,0.5155,0.5205,0.513,0.51545,0.516,0.618,0.5085,0.523,0.526,0.5335,0.613,0.5065,0.5225,0.528,0.532
HNRNPL,0.601,0.511,0.5285,0.529,0.5355,0.5295000000000001,0.5259,0.52245,0.627,0.518,0.5295,0.529,0.538,0.638,0.5145,0.53,0.5295,0.5335
IGF2BP1,0.555,0.5005,0.499,0.499,0.493,0.51085,0.48350000000000004,0.5267000000000001,0.794,0.5095,0.597,0.602,0.5615,1.0,0.999,0.656,0.671,0.5815
IGF2BP2,0.546,0.5015,0.508,0.5005,0.507,0.50765,0.5002,0.50585,0.548,0.5,0.5075,0.5005,0.5075,0.527,0.5,0.5055,0.5005,0.505
ILF2,0.545,0.4995,0.5005,0.501,0.4995,0.50315,0.50375,0.50795,0.563,0.501,0.5015,0.501,0.501,0.552,0.5,0.5025,0.502,0.501
KHDRBS2,0.641,0.5135,0.5925,0.5855,0.568,0.59565,0.58975,0.5474,0.663,0.508,0.589,0.5835,0.563,0.659,0.5295,0.5935,0.5855,0.566
KHDRBS3,0.551,0.5055,0.501,0.504,0.509,0.501,0.5049500000000001,0.5129,0.594,0.5095,0.501,0.505,0.512,0.591,0.5055,0.501,0.504,0.509
KHSRP,0.539,0.502,0.5075,0.5065,0.5075,0.502,0.5035000000000001,0.5024000000000001,0.565,0.5025,0.508,0.506,0.507,0.577,0.4995,0.5025,0.5025,0.5035
MBNL1,0.594,0.503,0.5,0.5,0.5025,0.50075,0.5006,0.49965000000000004,0.792,0.52,0.5115,0.5125,0.506,1.0,1.0,0.5125,0.5145,0.507
MSI1,0.461,0.4995,0.478,0.494,0.4755,0.5229,0.49329999999999996,0.4826,0.792,0.518,0.6125,0.5095,0.594,1.0,0.999,0.6455,0.5095,0.6255
NOVA1,0.721,0.512,0.565,0.576,0.545,0.5631500000000002,0.57195,0.52805,0.763,0.5465,0.563,0.575,0.546,0.77,0.5115,0.5645,0.5735,0.545
NUPL2,0.562,0.5015,0.515,0.513,0.5295,0.51475,0.51325,0.5173,0.605,0.5055,0.5145,0.513,0.532,0.564,0.5015,0.5125,0.509,0.5225
PABPN1L,0.534,0.501,0.511,0.51,0.5065,0.5124,0.5101,0.50605,0.568,0.509,0.515,0.5105,0.509,0.545,0.5065,0.511,0.5105,0.5085
PCBP1,0.595,0.5005,0.501,0.5005,0.5005,0.50055,0.50025,0.50025,0.625,0.5025,0.501,0.5005,0.5005,0.621,0.5005,0.501,0.5005,0.5005
PCBP2,0.678,0.511,0.545,0.547,0.533,0.5416,0.5449500000000002,0.52895,0.745,0.5115,0.543,0.547,0.5335,0.732,0.532,0.5425,0.546,0.534
PCBP4,0.5665,0.5145,0.501,0.517,0.534,0.5006,0.51615,0.52615,0.623,0.5155,0.501,0.5175,0.532,0.603,0.5095,0.501,0.516,0.5295
PRR3,0.678,0.533,0.6005,0.6125,0.574,0.5952000000000001,0.6114,0.55845,0.752,0.5265,0.59,0.609,0.5675,0.753,0.5335,0.5805,0.5905,0.567
PTBP3,0.527,0.4995,0.495,0.4955,0.496,0.50895,0.50415,0.5113,0.772,0.5115,0.5525,0.553,0.533,1.0,0.999,0.5635,0.566,0.538
PUF60,0.558,0.504,0.501,0.504,0.502,0.5002,0.50225,0.5017499999999999,0.58,0.5235,0.501,0.504,0.503,0.586,0.504,0.501,0.504,0.502
PUM1,0.594,0.5215,0.5035,0.5,0.5395,0.5032,0.5,0.5319000000000002,0.62,0.503,0.5015,0.5,0.53,0.616,0.5025,0.5025,0.5,0.5285
RBFOX2,0.604,0.504,0.5225,0.556,0.5205,0.5193,0.5525,0.5182,0.786,0.59,0.5275,0.569,0.5255,0.998,0.9975,0.5275,0.57,0.5255
RBFOX3,0.646,0.66,0.6465,0.544,0.5395,0.63955,0.5427000000000001,0.53445,0.831,0.6655,0.646,0.544,0.5395,0.821,0.6675,0.6455,0.544,0.5395
RBM15B,0.572,0.507,0.509,0.5095,0.5085,0.50975,0.5104,0.5091,0.586,0.503,0.508,0.5075,0.5075,0.563,0.5095,0.511,0.5115,0.5095
RBM22,0.57,0.542,0.532,0.5225,0.5475,0.53105,0.52185,0.54845,0.608,0.5515,0.532,0.5225,0.547,0.615,0.5515,0.532,0.5225,0.5435
RBM23,0.519,0.499,0.4995,0.4955,0.4965,0.49994999999999995,0.5013000000000001,0.50475,0.537,0.4995,0.4995,0.5075,0.5065,0.521,0.499,0.4995,0.498,0.498
RBM24,0.588,0.502,0.503,0.502,0.5025,0.50665,0.506,0.5046,0.638,0.527,0.51,0.509,0.5065,0.625,0.504,0.5055,0.5045,0.504
RBM25,0.515,0.5005,0.5025,0.502,0.502,0.5038,0.5049500000000001,0.50265,0.547,0.4995,0.5045,0.506,0.5035,0.551,0.501,0.505,0.507,0.505
RBM4,0.554,0.5005,0.5155,0.5105,0.5175,0.5104,0.50595,0.5064500000000001,0.6,0.5035,0.514,0.513,0.513,0.583,0.5055,0.518,0.514,0.5205
RBM41,0.635,0.516,0.5295,0.5,0.5,0.5168,0.5004500000000001,0.5,0.735,0.5225,0.531,0.5,0.5,0.731,0.5255,0.53,0.501,0.5
RBM45,0.618,0.5105,0.5605,0.525,0.552,0.54825,0.5306000000000001,0.5527000000000001,0.683,0.5035,0.5635,0.532,0.555,0.683,0.5125,0.5515,0.53,0.5465
RBM47,0.481,0.499,0.4635,0.4715,0.4705,0.47565000000000013,0.46845,0.49830000000000013,0.795,0.499,0.587,0.5785,0.573,1.0,1.0,0.628,0.618,0.6065
RBM4B,0.558,0.507,0.538,0.5485,0.504,0.53375,0.5390999999999999,0.5027500000000001,0.608,0.516,0.547,0.5505,0.504,0.59,0.513,0.536,0.5365,0.503
RBM6,0.595,0.502,0.5265,0.5285,0.5315,0.5219000000000001,0.5247000000000002,0.51865,0.654,0.507,0.535,0.5355,0.5385,0.627,0.5035,0.5215,0.523,0.523
RBMS2,0.616,0.5065,0.503,0.5295,0.529,0.5027500000000001,0.53055,0.5226,0.678,0.5025,0.502,0.5295,0.5295,0.675,0.5145,0.504,0.5365,0.536
RBMS3,0.601,0.501,0.5385,0.529,0.534,0.53635,0.5246,0.52715,0.712,0.51,0.5385,0.529,0.535,0.703,0.5255,0.5315,0.526,0.5295
RC3H1,0.511,0.503,0.5035,0.5035,0.5015,0.50315,0.5034000000000001,0.5019,0.6,0.503,0.511,0.511,0.512,0.588,0.5005,0.5045,0.5045,0.5055
SF1,0.663,0.501,0.517,0.501,0.544,0.52045,0.50225,0.54435,0.71,0.5005,0.519,0.501,0.5395,0.703,0.5025,0.518,0.501,0.5345
SFPQ,0.518,0.503,0.515,0.5155,0.515,0.51455,0.5141,0.5215,0.587,0.505,0.517,0.518,0.5175,0.561,0.5005,0.515,0.5165,0.5155
SNRPA,0.622,0.5065,0.515,0.562,0.5,0.51845,0.56695,0.5,0.659,0.5105,0.5165,0.553,0.5,0.679,0.514,0.5125,0.5355,0.5
SRSF10,0.519,0.5015,0.4985,0.498,0.499,0.501,0.5004,0.5009,0.509,0.5025,0.501,0.5015,0.501,0.51,0.4995,0.503,0.5035,0.502
SRSF11,0.537,0.5,0.503,0.5025,0.5025,0.503,0.50375,0.5038,0.578,0.4995,0.507,0.5075,0.5075,0.536,0.4995,0.506,0.5065,0.5075
SRSF2,0.454,0.499,0.4615,0.4655,0.4435,0.4864,0.4974,0.4886,0.19,0.499,0.3865,0.3935,0.273,0.229,0.499,0.389,0.394,0.2735
SRSF4,0.55,0.5,0.512,0.5145,0.5145,0.5045500000000002,0.50405,0.5053,0.577,0.5045,0.512,0.5155,0.5165,0.576,0.5005,0.5095,0.513,0.515
SRSF5,0.518,0.499,0.5005,0.5025,0.506,0.50155,0.5032,0.5058000000000001,0.565,0.4995,0.505,0.506,0.5165,0.539,0.5005,0.502,0.5045,0.5065
SRSF8,0.523,0.4995,0.5085,0.509,0.513,0.50335,0.50415,0.50585,0.574,0.5035,0.508,0.513,0.517,0.55,0.5005,0.501,0.5015,0.51
SRSF9,0.522,0.5005,0.501,0.5005,0.5045,0.50335,0.5032,0.50445,0.517,0.5005,0.5035,0.503,0.508,0.514,0.5005,0.5045,0.504,0.5055
TAF15,0.519,0.4995,0.4985,0.497,0.499,0.49939999999999996,0.49979999999999997,0.50015,0.564,0.504,0.5045,0.506,0.5085,0.556,0.501,0.5015,0.501,0.498
TARDBP,0.56,0.508,0.518,0.5205,0.523,0.51355,0.51535,0.51355,0.574,0.5035,0.5125,0.516,0.5175,0.567,0.5135,0.5155,0.5185,0.521
TIA1,0.488,0.5,0.5015,0.5015,0.5025,0.50205,0.5017,0.5021,0.526,0.5025,0.5015,0.5015,0.502,0.526,0.5015,0.501,0.501,0.501
TRA2A,0.586,0.5065,0.5295,0.5265,0.5515,0.52935,0.5264,0.5448,0.62,0.508,0.524,0.523,0.543,0.615,0.5085,0.529,0.528,0.5435
TRNAU1AP,0.676,0.5165,0.52,0.5225,0.5185,0.5244,0.5265,0.5246500000000001,0.717,0.53,0.517,0.519,0.5155,0.718,0.5135,0.517,0.519,0.5165
UNK,0.582,0.524,0.501,0.5505,0.5625,0.50075,0.54485,0.5443,0.633,0.5005,0.499,0.5445,0.553,0.593,0.503,0.501,0.5355,0.5465
ZCRB1,0.514,0.502,0.512,0.5115,0.512,0.5197000000000002,0.5214,0.51825,0.571,0.509,0.5175,0.5175,0.5175,0.567,0.5065,0.5145,0.5145,0.5145
ZFP36,0.602,0.554,0.5465,0.5085,0.5,0.54555,0.50795,0.502,0.648,0.544,0.546,0.5085,0.5,0.659,0.5515,0.5455,0.5085,0.502
ZNF326,0.514,0.5035,0.5145,0.5135,0.5145,0.5124,0.5124,0.5151,0.592,0.5035,0.518,0.5195,0.529,0.569,0.501,0.512,0.511,0.523
